-0.000636785836168707,-0.00900213100746105,-0.09228916954029313,-0.04677822372181831,0.07855315511700031,-0.02646538298054765,-0.018120303200944418,-0.09144204520103721,0.10039359523472328,0.012344810244444511,-0.05206811491968406,0.027844319636041934,-0.06966766598284255,0.02053637528849478,-0.04911763280111258,0.05549725234131535,-0.03132901582766703,-0.006718641054979575,0.035949103146243215,-0.09315937698067314,-0.002068849738299203,-0.09950199221514182,-0.026205642465315506,-0.03706043627398002,0.07497507791500367,0.01222689690070022,0.04555120869843903,0.09655856989513259,0.016020877894010063,0.0009779851819241266,-0.05279386535358092,-0.0939082903849116,0.02887393632992869,0.02393346418900079,0.09683525082978162,-0.00992159109341503,0.08683532280691093,-0.09523796783768436,-0.06962713037510493,-0.02835992196482482,-0.10866943795766332,-0.041729853135732804,0.04065675251495508,0.032386804849225216,0.04689596237939154,0.01720844285790396,-0.04004288382925941,-0.038849998688459564,0.07545280128407073,0.06809981509719211,0.09221627503008155,0.0014425713980310523,-0.036828855133633216,0.07651014651608475,-0.045580231282264,-0.0947331781047885,0.005398239256206224,0.06258516747299761,0.018765444464925955,-0.07818311551613914,-0.036087017266523566,0.06015079059555771,0.02585001927647719,-0.047213551269949416,0.07924840971338272,0.07078379991397858,0.04756349220742162,-0.04000281251092958,-0.013658170325498473,-0.08464641608183562,0.055345966573362444,0.07832708049251429,0.05241722493848703,0.01281349580557288,0.08072188821040739,0.08139291566813256,-0.07109284518115838,-0.04370818904457238,-0.08906830577452639,-0.02423289890989545,0.10369022167245152,-0.034609252961115076,0.025147281594310976,0.05156142699481224,-0.04892793906108903,0.07628532485142801,-0.00047103824135274265,0.027209514360829305,-0.051060567013008054,-0.05965884458730622,-0.08325845710766021,0.04452754967418708,-0.01635027619697156,0.06507812101128688,0.025879508360429702,0.032594991048369985,-0.07483813006789171,-0.09832659779181976,-0.08113257279388289,0.07045524020947641,-0.08663366852088081,0.010883273004574204,0.09008067510536395,0.08414571147793114,-0.04771450987536543,0.01587764355639423,-0.02026298226314014,0.09778255838806466,-0.050512708668515253,0.062330868272889924,-0.09121531654194458,0.005935116592944017,0.0673540407057969,-0.0680286860069002,0.08553654621033827,0.0072638126717499505,0.06147843995087493,0.05422799132882808,-0.0737287482578475,0.030674306441577905,-0.05970354763226376,-0.09251834072089327,-0.11001141102754913,-0.09802239681675097,0.0053882004146541315,0.014414856027593908,-0.06035270116173818,0.022447843308203784,-0.0797422098376752,-0.05784892132835356,0.060376472082905766,-0.07731135678875732,0.07309481109743506,0.03946493606134291,-0.09588697689964208,-0.09689704553501378,0.016621375758583603,-0.07669107258536083,-0.04445357307942428,-0.019390156739132438,0.03500648472180462,0.042008365211114285,-0.07618657112359718,-0.0351424301991385,-0.07551852117241778,-0.058638019961445326,0.0077323673824290055,-0.059224561106289444,-0.10216743288981876,-0.09524993118471298,-0.0804979033061587,-0.09672283605075717,0.0012376253895967754,0.023300294840728812,-0.1270749003143829,0.030926985596678013,0.01793359237021999,0.028216719397058658,-0.005140652681082975,0.05148418872024197,0.008152188395521868,-0.04705840660879144,0.02327651310289707,0.001744054406340941,-0.10585268310458316,-0.0459371888475881,-0.07418885090761758,0.09065224724513994,0.0874384970028685,0.0020099832164557486,0.024360234867034723,0.07695635238757204,0.03991076505047415,-0.04701931057252925,0.07435441227940162,-0.1092663253058172,0.009410910945053634,0.009598898275591695,-0.04226963305920676,-0.005075224627176123,-0.06430953509667124,0.028311047817016294,0.056863976170506515,-0.030839642448683483,0.011388284838565245,-0.023683297070315808,-0.005745410021479098,0.02271026352885073,-0.04966039379937679,-0.10356654908105467,0.07226761110182438,-0.10440880645253754,0.01812235732894457,0.033717254820799264,0.05823853542552463,0.0026041974562136436,-0.023252911603230796,-0.06470012130466994,0.07953267094549628,0.049439302319043435,0.08562159552724162,-0.0909219598419442,-0.10139614138469764,-0.013474350298270262,-0.03291815610896617,-0.09146418148194459,-0.13788480498900593,-0.12115585289919513,-0.02266723313263417,0.06455454213201475,-0.08261656298073021,0.014055605056318742,-0.05643917000152756,-0.10107113833051762,-0.10188346981507496,0.01702207630186162,-0.08493831030507323,0.04874390410090792,0.038209619765748486,0.03793104906005472,-0.03559352939330865,0.024647270146846006,-0.01918590299458943,-0.03696522542721845,-0.0924134792875746,0.10272907327264606,-0.04990250332150124,0.016127095572405208,0.08261947372118651,-0.05878194989397672,0.05183452632128765,-0.08460490309483928,0.061013701366612015,-0.01721912758901098,-0.037441812358200585,-0.03991969449933759,0.021372788503187308,-0.05443095324302181,0.07394849897880498,-0.009120458027228433,-0.04398241945888933,-0.08650117546919545,-0.06361521744905818,-0.1027684791712301,-0.07005997276369215,0.08069836178290349,-0.0256775410173976,-0.05935430320704196,0.07950879673620466,-0.053281130248749184,0.05829825900374598,-0.01932406308531045,-0.10191539280847431,0.00852549741783201,0.036950961499948975,0.059345454731684635,0.07707010918620177,-0.08799537534431234,-0.047854476382922416,-0.06263252718467589,-0.015882479639650494,-0.016839626923493934,0.011695084707793653,0.03711104431224806,-0.07397970193921033,-0.04570313915865829,0.021157697076726895,-0.11169675169236526,0.012363852174742337,-0.1034574276509275,-0.04603427888162202,0.008028838240730533,-0.11942766609282976,0.010621153326458351,-0.06391093890937144,0.056892820142059146,0.017001729119851,0.028366542671589032,-0.006875334657358224,-0.016590423284981056,-0.04632831093822642,0.09975079122553078,-0.06184726050649266,-0.0830443640935938,0.017735289330389363,-0.0017549030082055226,-0.0749385402003151,-0.04551707781744524,0.030267325472982057,-0.04556735648655697,-0.07051251213177283,-0.10848090836172906,-0.07079660083779446,0.03713009744767626,0.024101103380690207,0.03031133096293928,0.06633845884844608,0.007309394822083964,-0.04999028078060939,-0.039630489235671446,-0.029850989102401127,0.08235024841595154,0.034656492973773614,0.0349698527110389,-0.0754817853501935,0.008096150315427238,-0.05950508971418793,-0.05006049139535919,0.00017523227819298595,-0.09477613302360129,-0.011305273955931366,0.07725840090303718,-0.07565233599959083,-0.05257134449384256,-0.11684138603030651,0.028660454364561185,0.047194577801403376,-0.0242192008901466,0.041746214132398235,0.01147207777410959,-0.032524698902662665,0.03309370314690159,-0.0584553065186442,-0.09901021209660472,0.020767894535507068,-0.08132734723836456,-0.09218052446308672,-0.07117065488932792,0.061681478276286235,0.04206984190994811,0.043620383802847905,-0.10965998848316086,-0.10738807797829808,-0.09793218825636937,0.06646698074017826,-0.09240428430351702,0.03879622357235614,-0.10291400269079026,-0.09092183029530798,-0.09774553653400199,-0.017274799054491596,0.07239749900146651,0.04384273146647173,-0.06472130124470449,-0.12793233241554308,0.06488577954272219,-0.10158387237856523,-0.04428724211933213,-0.02676285633529332,-0.0038473386073238935,-0.04919389058868675,0.035569502518956415,-0.016094553133039143,0.04489062137674212,-0.01300857540482555,0.08367556714243594,0.0647528730158842,-0.049585863944854015,-0.07986697792378167,-0.08534129071676257,0.05725953677534924,-0.04317349138994669,-0.04831479546213466,0.0015943888653374857,-0.10006037251368814,0.0154523242575084,-0.06078011891390598,0.030362418548332715,0.0011895811203047242,-0.10373623303620289,-0.062216963157379596,-0.11644427534876235,0.028448884167832006,0.06030137414689195,-0.06231549265625741,-0.008923212349618414,0.046075877323620625,-0.09755492757751115,-0.09340191930992527,0.031073843382803907,-0.12625857274409408,-0.12428958430726275,0.07584763196619387,0.040366440517762114,0.016340406600570127,-0.07358652961407244,-0.043339449488216615,-0.07893705835282695,-0.07048299691832087,-0.03931288229487962,-0.08742474834271735,-0.05602470705932885,0.010503235833203659,0.06837355207830072,-0.06747513155239725,-0.02981171062321686,-0.09388010883417869,-0.048813812999927826,0.06186844113927905,0.05853713517384224,-0.05203939125147463,0.019307669216295342,-0.05963559274134976,-0.11406764043494047,-0.036889089360557105,-0.1308095369855435,-0.08793083354188586,-0.12573976964959965,-0.08067487820123835,-0.04029692249619872,-0.04987663874200581,0.07773710628644351,-0.03837059252697061,0.059595447286689036,0.03377303850522668,0.05858791801903218,0.0812289900123652,-0.11249510403748471,0.02411245917297591,-0.03342638167206204,-0.00019717011831121538,0.02235391365165436,-0.06947112519396464,-0.1005678637757364,-0.06296679147631176,-0.006388982039579361,-0.043742188572311214,-0.057735022171684795,0.023728351129504176,0.012017794379728124,-0.11032484178818,-0.03282994682979909,-0.07275322058622434,-0.0868646904423114,-0.09428697988885079,-0.08245536477969409,0.03917478923632189,-0.021065998050229306,-0.009602324827787594,-0.0512802284244226,-0.025292330154586914,0.04236959593174834,-0.01621886224557508,-0.017798397820794055,0.05561934308351688,0.027593035997966534,0.07357110852316234,-0.06768080017980345,0.00476325112622649,0.05420993129742969,0.07536082261679164,0.016637421382164758,-0.023299627005362866,0.006013282829486136,-0.11213845513851305,-0.03756356271729256,-0.08626699472614233,-0.10320479716279901,-0.037170108917510235,0.010702612016343578,-0.0050411415787270574,-0.04185813155493586,-0.0494364832259836,-0.09397284502145033,-0.07496392496799052,-0.10373432092708106,-0.11310470741903861,-0.03634470119035965,0.009540815146331634,0.030251063056153618,0.013171718248305262,0.05356466323030737,-0.1151573656885739,0.025054175760577262,-0.06712773535122922,-0.09550005755825844,-0.10065284378815946,-0.05838073363639502,0.053473923720754074,0.023157416166897565,-0.05111400449237053,0.06811946152824433,-0.050506812664153904,-0.008108911705668218,-0.05788139955273365,-0.05808051519262622,0.06994699675697487,-0.037946389622386716,-0.01978253241431353,-0.10500283462888692,-0.050286799510068515,-0.08223736165736344,-0.11567650389184304,0.03180281251818184,0.038543424836493076,-0.03229685233812777,0.06040935852519179,0.07514362134681375,-0.013078182835494405,-0.0010120695401678505,-0.01458491175556786,0.04696379811340964,-0.0083506322688751,-0.0002887758391248186,0.012906105280347342,-0.029279847948399655,-0.07127651606585668,0.0071599919032253176,0.08577798919363488,0.027556092668830363,0.020641356503676548,-0.08774438229804202,-0.07656627619036471,0.04543690682217821,0.019929601416795478,0.03416602362813152,-0.05568028256816335,-0.10413277646837976,-0.13998591227665758,-0.08332069444734036,-0.03896932158053911,-0.07748156306055945,-0.11638235828858762,-0.023130693586290132,0.04877444192964997,-0.010591186611689011,0.05044683353314492,-0.07385237251514154,0.04983188115341037,0.006923096166763839,0.054948986261182324,0.004607996356933838,-0.06462320607980397,-0.05463768347358099,0.06714429570543247,0.06739027266956102,-0.013363840852060258,-0.013735529523185344,0.056207932808403534,0.015257631059535594,-0.055115380073602054,-0.08861428240697679,-0.0028105916405109233,-0.012183146499854034,0.032047207255155634,0.0065413430067891585,-0.048792109631441545,-0.03517056657432042,0.014162079905546352,0.019092107469608845,0.048998305311542104,-0.04676699081979186,-0.13766742225005033,0.009856109375350417,-0.0176896287831398,-0.059034441944563976,0.08285013600122698,-0.09443188690965167,-0.010986343287548236,-0.01798661142617634,0.03599225107198592,0.05962832334777971,0.011845326167852058,-0.043622511132387416,0.08009465393888769,-0.10048026078069569,-0.092876579502348,0.013933886404027412,0.0410251409199085,-0.07755214757428494,-0.0920527931500571,-0.011377222037203335,0.013404276070655367,-0.07743931859033483,-0.10123944917507195,-0.0143585476927402,-0.001285899496783501,-0.12298100907431316,-0.03883571621891057,0.012726386724476124,-0.11161901914323676,-0.09725352204039318,-0.018739995146688435,-0.02493490218594642,-0.06711942492752616,0.08925501634353658,0.106432160583549,-0.07526422951676161,0.08605458618577799,-0.04773885408276267,-0.025078713597956315,-0.03407680620293952,-0.07847319913393844,-0.03916946165144579,0.060688721357653595,0.06753902015900007,-0.11311207077558552,-0.10062117273343749,-0.0163722515377303,-0.11982555315493035,-0.055876483119464034,-0.10767285199537496,-0.01363371045948234,-0.11635717129523675,-0.06991470136265852,-0.08512282807588813,-0.07758545643062052,-0.13370710832428873,0.02491924644585027,-0.07222979637911547,0.057896078358455685,0.08800873379249352,-0.023516527660830226,0.03376589466385081,0.06396679101902045,0.00876729872968752,0.055705367859128475,-0.060942018949951444,-0.031235963581087715,0.04083186563936317,0.015479377320346713,-0.05660430778197076,0.016980171941697125,-0.08245326150827728,-0.05178452988733143,-0.03185599311554224,0.025917948857095148,0.0076127433561277245,-0.1386703505873548,0.053089569131761556,0.015727500212073232,-0.008005856956718595,-0.026263824110480595,-0.11401639355224265,-0.03984127314827406,-0.002264168416472443,0.029643893573259774,-0.036698558213819954,0.016622045613103726,-0.0764220240268605,0.10520247646631609,0.09280467041799119,-0.029148960619832152,0.07458930369464607,0.0652101831528529,0.08376350629844319,0.015045988236304373,0.024263240689842255,-0.05178255029159887,0.10139656079409301,0.07428424908850274,0.00822260181940088,-0.07086533475061318,-0.09819886215175003,-0.06726638759129312,0.008260149028211261,0.012041995211930548,-0.07231330044369387,-0.024927928735972965,0.019345386908269036,-0.05680887981762025,-0.07758259330626309,-0.021124413879372556,0.020380970956829232,-0.004950342285101885,0.026691617477163653,-0.06232196565340305,-0.02116674797797413,0.10388854441883566,-0.0042468261960447356,0.0661412045629799,0.018979553643278604,-0.06197383855931454,0.008136398882256089,-0.007596447909235304,0.13059073372704366,-0.0277433665824644,-0.040165006293534464,0.0011731622321742414,0.0594834430723202,0.03570159741514079,0.007267090183196242,-0.03540085239859263,0.08779731515207614,0.07773087608989732,0.08248389822391425,0.032412013496146565,0.013054146439794998,0.1272883443714267,-0.01422823861711629,0.09193777922061287,0.08094518742758432,-0.0035039340499999224,-0.05974160886673572,0.015002140506585876,0.007480569270823572,-0.034025927319866416,-0.0235953356954964,0.08480598776575617,-0.06737233641187948,-0.053937845576099736,0.09037875024643911,-0.036862208498125576,-0.030164557115870322,0.11982361274577262,-0.024729146692802913,0.1435924406091475,0.0005987010397262544,0.0034555003768874546,-0.10863426051434341,0.04402655338400477,-0.02174552596194203,0.024273605822445508,0.06628762414369041,-0.011434196868839128,0.0980285766820443,0.08805677142357618,0.07969731178500242,-0.026668093453426082,0.02464407025326833,-0.0030566013364578108,0.001056976162629424,-0.053909339807768825,0.13366077059659492,-0.0016253040140500857,0.09829518264752703,0.10717674890436028,0.0034153079934496774,0.08739079558144887,-0.003881638201520178,-0.08223291516465056,0.02780625750984697,-0.06871938217439479,-0.011743781256307609,0.00864926903369567,-0.010609909164391454,-0.08970146253109612,0.06738233627803147,0.08586627781346473,0.07271772390034133,-0.0913160073999208,-0.04823460224857157,-0.044645974837010154,0.026419336603462133,-0.03714855849736977,-0.0928063496544969,-0.058935206831386464,0.01642184527294972,-0.03805985172922801,0.09386448915872196,0.10453660073230268,-0.04106052556467071,0.11275612633767605,0.09627090048954551,0.011176050703256155,0.10210480601913606,0.0533076905756319,0.10196157868873877,0.08516212104050046,0.10259181817101516,-0.04681897198558111,-0.05505421182798772,0.07148897202754491,-0.01831435111944577,0.08788843522851283,0.08325788330494778,-0.09828066914782511,-0.03861561928778633,-0.0038899580883304604,0.028847430740678092,-0.0761556777943022,-0.007261539143943836,0.028713007735105812,0.07354647782264102,0.046480766519791605,0.06186700991957912,-0.03497579562677178,-0.09085594847018244,-0.007926685735396281,-0.09350066949624794,0.02008677596868394,-0.045256359390986475,-0.03943851400047219,-0.014002302537294937,-0.07044209696704867
